id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd13054	Cacodylate	Cacodylate	C2H6AsO2	137.0	Primary Database	OGGXGZAMXPVRFZ-UHFFFAOYSA-M	-1	1	0	null	0	10000000.0	10000000.0	1:4:6.22		null	null	Name: CACODYLATE ION; Cacodylate; DMA; DMA(V); DMA<sup>V</sup>; DMAV; Dimethylarsinate; Kakodylat; Me2AsO2(-); [As(CH3)2O2](-); cacodylate; cacodylic acid; dimethylarsinate; dimethylarsinic acid|ChEBI: 16223|EcoCyc: DIMETHYLARSINATE|KEGG: C07308|MetaCyc: CPD-24362; DIMETHYLARSINATE|metanetx.chemical: MNXM3979	C[As](C)(=O)[O-]	GC
cpd13055	Sucralfate	Sucralfate	C12H14O11R8	342.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0		1:7:-4.36;1:10:-3.96;1:11:-5.17;1:19:-4.56;1:21:-3.71;1:23:-4.81;1:27:-4.16;1:29:-3.35	null	null	Name: Sucralfate|KEGG: C07314|metanetx.chemical: MNXM82904	*OC[C@H]1O[C@H](O[C@]2(CO*)O[C@H](CO*)[C@@H](O*)[C@@H]2O*)[C@H](O*)[C@@H](O*)[C@@H]1O*	GC
cpd13057	Phlorisobutyrophenone	Phlorisobutyrophenone	C10H12O4	0.0	Primary Database	BNEBXEZRBLYBCZ-UHFFFAOYSA-N	0	1	0	null	0	-25.92	1.56	1:7:11.95;1:8:8.01;1:9:10.64;1:11:17.36	1:7:-3.61;1:8:-6.33;1:9:-3.61;1:14:-7.82	null	null	Name: 1-isobutanoyl-2,4,6-trihydroxybenzene; 1-isobutyryl-2,4,6-trihydroxybenzene; 2-Methyl-1-(2,4,6-trihydroxyphenyl)-1-propanone; 2-isobutanoylphloroglucinol; 2-methyl-1-(2,4,6-trihydroxyphenyl)-1-propanone; 2-methyl-1-(2,4,6-trihydroxyphenyl)propan-1-one; Phlorisobutyrophenone; phlorisobutanophenone; phlorisobutyrophenone|AraCyc: CPD-7104|BrachyCyc: CPD-7104|ChEBI: 133419|KEGG: C07351|MetaCyc: CPD-7104	CC(C)C(=O)c1c(O)cc(O)cc1O	GC|EQ|EQU
cpd13083	Nitrazepam	Nitrazepam	C15H11N3O3	281.0	Primary Database	KJONHKAYOJNZEC-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0	1:4:11.64;1:7:17.17	1:5:2.65;1:12:-9.02	null	null	Name: Nitrazepam|KEGG: C07487|metanetx.chemical: MNXM64698	O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1	GC|EQ
cpd13195	Etanercept	Etanercept	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Etanercept|KEGG: C07897|metanetx.chemical: MNXM52672		null
cpd13196	Interferon alfa-2a	Interferon alfa-2a	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Interferon alfa-2a; Interferon alpha-2A|KEGG: C07900|metanetx.chemical: MNXM57525		null
cpd13197	Interferon beta-1b	Interferon beta-1b	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Interferon beta-1b|KEGG: C07901|metanetx.chemical: MNXM57533		null
cpd13198	Interferon gamma-1b	Interferon gamma-1b	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Interferon gamma-1b|KEGG: C07902|metanetx.chemical: MNXM57536		null
cpd13199	Aldesleukin	Aldesleukin	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Aldesleukin; Interleukin-2|KEGG: C07903|metanetx.chemical: MNXM94382		null
cpd13218	Botulin A	Botulin A	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Botulin A; Botulinum toxin type A|KEGG: C07946|metanetx.chemical: MNXM44637		null
cpd13267	Benzalkonium chloride	Benzalkonium chloride	C9H13ClNR	35.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	2:1:-7.00		null	null	Name: Benzalkonium chloride; Parasterol|KEGG: C08037|metanetx.chemical: MNXM43482	*[N+](C)(C)Cc1ccccc1.[Cl-]	GC
cpd13269	Povidone-iodine	Povidone-iodine	C6H9I2NOR2	367.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Polyvinylpyrrolidone-iodine complex; Povidone-iodine|KEGG: C08043|metanetx.chemical: MNXM77901		null
cpd13319	Thyroid	Thyroid	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Thyroid|KEGG: C08215|metanetx.chemical: MNXM87181		null
cpd13332	Fucoidan	Fucoidan	C18H27O21R4S3	679.0	Primary Database		-3	1	0	null	0	10000000.0	10000000.0			null	null	Name: Fucoidan|KEGG: C08253|metanetx.chemical: MNXM17930		null
cpd13333	Polysialic acid acetylated at O-9	Polysialic acid acetylated at O-9	C12H15NO9R3	309.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0			null	null	Name: Polysialic acid acetylated at O-9|KEGG: C08721|metanetx.chemical: MNXM89464		null
cpd13334	Agar	Agar	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Agar|KEGG: C08815|metanetx.chemical: MNXM40421		null
cpd13335	Carrageenan	Carrageenan	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Carrageenan|KEGG: C08818|metanetx.chemical: MNXM45720		null
cpd13336	Cholla gum	Cholla gum	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Cholla gum|KEGG: C08820|metanetx.chemical: MNXM46595		null
cpd13337	Gum arabic	Gum arabic	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Gum arabic|KEGG: C08822|metanetx.chemical: MNXM55776		null
cpd13338	Gum ghatti	Gum ghatti	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Gum ghatti|KEGG: C08824|metanetx.chemical: MNXM55777		null
cpd13339	Gum karaya	Gum karaya	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Gum karaya|KEGG: C08826|metanetx.chemical: MNXM55778		null
cpd13340	Tragacanth	Tragacanth	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Gum tragacanth; Tragacanth|KEGG: C08827|metanetx.chemical: MNXM55779		null
cpd13341	Mesquite gum	Mesquite gum	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Mesquite gum|KEGG: C08828|metanetx.chemical: MNXM61502		null
cpd13342	Activated methyl group	Activated methyl group	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Activated methyl group|AlgaGEM: S_Activated_32_methyl_32_group_c|AraGEM: S_Activated_32_methyl_32_group_c|KEGG: C10905|Maize_C4GEM: S_Activated_32_methyl_32_group_c|metanetx.chemical: MNXM2964		null
cpd13343	Assert	Assert	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: 2-[4,5-Dihydro-4-methyl-4-(1-methylethyl)-5-oxo-1H-imidazol-2-yl]-4(or 5)-methylbenzoic acid methyl ester; 2-[4,5-dihydro-4-methyl-4-(1-methylethyl)-5-oxo-1H-imidazol-2-yl]- 4(or 5)-methylbenzoic acid methyl ester; Assert; Imazamethabenz; Imazamethabenz-methyl|KEGG: C11083|metanetx.chemical: MNXM126684		null
cpd13345	[Dihydroxymethylglutaryl-CoA reductase (NADPH)]	[Dihydroxymethylglutaryl-CoA reductase (NADPH)]	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: [Dihydroxymethylglutaryl-CoA reductase (NADPH)]|KEGG: C11137|metanetx.chemical: MNXM39796		null
cpd13346	3,5,3'-Triiodophenylpyruvate	3,5,3'-Triiodophenylpyruvate	null	0.0	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: 3,5,3'-Triiodophenylpyruvate|metanetx.chemical: MNXM36079		null
cpd13347	[Dihydroxymethylglutaryl-CoA reductase (NADPH)] phosphate	[Dihydroxymethylglutaryl-CoA reductase (NADPH)] phosphate	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: [Dihydroxymethylglutaryl-CoA reductase (NADPH)] phosphate|KEGG: C11139|metanetx.chemical: MNXM39797		null
cpd13355	Polybrene	Polybrene	C13H32Br2N2	374.0	Primary Database		2	1	0	null	0	10000000.0	10000000.0			null	null	Name: Hexadimethrine bromide; Polybrene|KEGG: C11205|metanetx.chemical: MNXM56364; MNXM680707		null
cpd13357	Bacterio-chlorophyll c	Bacterio-chlorophyll c	C45H51MgN4O4R3	738.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0			null	null	Name: Bacterio-chlorophyll c; Bacterio-chlorophyll d; Bacterio-chlorophyll e; CPD-9092; a bacteriochlorophyll <i>c</i>; bacteriochlorophyll c|KEGG: C11244|MetaCyc: CPD-9092|metanetx.chemical: MNXM16218; MNXM94489		null
cpd13361	Solutol HS 15	Solutol HS 15	C20H40O4	344.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Solutol HS 15|KEGG: C11317|metanetx.chemical: MNXM82420		null
cpd13362	Gentamicin sulfate	Gentamicin sulfate	C19H42N5O11R2S	546.0	Primary Database		3	1	0	null	0	10000000.0	10000000.0	1:4:1.90;1:5:-3.03;2:14:12.63;2:16:13.84;2:20:13.18	2:14:-3.78;2:16:-3.42;2:17:7.41;2:19:8.88;2:20:-3.63;2:21:9.38;2:31:11.90;2:33:8.41	null	null	Name: Gentamicin C complex sulfate; Gentamicin sulfate; Gentamycin sulfate|KEGG: C11334|metanetx.chemical: MNXM94986	O=S(=O)([O-])[O-].[1*][C@@H]([NH2+][2*])[C@@H]1CC[C@@H]([NH3+])[C@@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O[C@H]3OC[C@](C)(O)[C@H]([NH2+]C)[C@H]3O)[C@H]2O)O1	GC
cpd13363	Amino group donor	Amino group donor	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Amino group donor|KEGG: C11349|metanetx.chemical: MNXM7060		null
cpd13364	Formyl-L-methionyl peptide	Formyl-L-methionyl peptide	C12H16N4O6R3S	347.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:7:13.65;1:13:14.97;1:15:12.82;1:23:3.59	1:17:0.23;1:18:2.00;1:19:0.88;1:20:1.27	null	null	Name: FORMYL-L-METHIONYL-PEPTIDE; Formyl-L-methionyl peptide; formyl-L-methionyl peptide|KEGG: C11439|iRS1563: M_C11439_c|metanetx.chemical: MNXM93404	*[C@H](NC(=O)[C@H](*)NC(=O)[C@H](*)NC(=O)C(CCSC)NC=O)C(=O)[O-]	GC
cpd13365	Methionyl peptide	Methionyl peptide	C11H17N4O5R3S	319.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:7:13.50;1:10:14.70;1:13:15.52;1:21:3.28	1:15:8.12;1:16:-0.17;1:17:0.87;1:18:1.30	null	null	Name: METHIONYL-PEPTIDE; Methionyl peptide; methionyl peptide|KEGG: C11440|iRS1563: M_C11440_c	*[C@H](NC(=O)[C@H](*)NC(=O)[C@H](*)NC(=O)C([NH3+])CCSC)C(=O)[O-]	GC
cpd13366	Acetyl-[pcp]	Acetyl-[pcp]	C2H3ORS	76.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Acetyl-[pcp]|KEGG: C11444|metanetx.chemical: MNXM40075		null
cpd13367	3-Amino-3-(5-chloro-3,4-dihydroxyphenyl)propanoyl-[pcp]	3-Amino-3-(5-chloro-3,4-dihydroxyphenyl)propanoyl-[pcp]	C9H10ClNO3RS	247.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:7:8.71;1:16:11.83	1:7:-6.55;1:11:7.93;1:13:-5.94;1:16:-6.64	null	null	Name: (3S)-3-Amino-3-(3-chloro-4,5-dihydroxyphenyl)propanoyl-[peptidyl-carrier protein SgcC2]; 3-Amino-3-(5-chloro-3,4-dihydroxyphenyl)propanoyl-[pcp]|KEGG: C11449|metanetx.chemical: MNXM36324; MNXM483610	*SC(=O)C[C@H]([NH3+])c1cc(O)c(O)c(Cl)c1	GC
cpd13368	3,4-Dihydroxy-L-phenylalanyl-[pcp]	3,4-Dihydroxy-L-phenylalanyl-[pcp]	C9H10NO3RS	213.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: 3,4-Dihydroxy-L-phenylalanyl-[pcp]|KEGG: C11463|metanetx.chemical: MNXM36052		null
cpd13369	5-Chloro-3,4-dihydroxy-L-phenylalanyl-[pcp]	5-Chloro-3,4-dihydroxy-L-phenylalanyl-[pcp]	C9H9ClNO3RS	247.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: 5-Chloro-3,4-dihydroxy-L-phenylalanyl-[pcp]|KEGG: C11464|metanetx.chemical: MNXM38065		null
cpd13370	DNA containing guanine	DNA containing guanine	C20H26N5O17P3R2	704.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0			null	null	Name: DNA containing guanine|KEGG: C11475|metanetx.chemical: MNXM5722		null
cpd13371	Sugar	Sugar	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Sugar|KEGG: C11477|iRS1597: C11477_c|metanetx.chemical: MNXM3094		null
cpd13372	tRNA containing 5-aminomethyl-2-thiouridine	tRNA containing 5-aminomethyl-2-thiouridine	C20H29N3O20P3R2S	0.0	Primary Database		-3	1	0	null	0	10000000.0	10000000.0			null	null	Name: tRNA containing 5-aminomethyl-2-thiouridine; tRNA containing nm5s2U|KEGG: C11478|metanetx.chemical: MNXM7845		null
cpd13373	Holo-Lys2	Holo-Lys2	HRS	34.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:1:10.39		null	null	Name: Holo-Lys2; [Enzyme]-Phosphopantetheine; [Enzyme]-acyl-binding site; [Enzyme]-phosphopantetheine|AlgaGEM: S_Holo_45_Lys2_c|KEGG: C11482|metanetx.chemical: MNXM163411	*S	GC
cpd13374	Diphospho-myo-inositol polyphosphate	Diphospho-myo-inositol polyphosphate	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Diphospho-myo-inositol polyphosphate|KEGG: C11524|metanetx.chemical: MNXM51183		null
cpd13375	myo-Inositol polyphosphate	myo-Inositol polyphosphate	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: myo-Inositol polyphosphate|KEGG: C11525|metanetx.chemical: MNXM8890		null
cpd13376	3-(Acyloxy)acyl group of bacterial toxin	3-(Acyloxy)acyl group of bacterial toxin	C54H87N2O25P2R7	1234.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0	1:6:11.63;1:21:5.65;1:22:0.61;1:44:12.37;1:51:6.37;1:52:1.29	1:19:3.11;1:55:2.52	null	null	Name: 3-(Acyloxy)acyl group of bacterial toxin|KEGG: C11547|metanetx.chemical: MNXM6083	*CCCCCCCC(O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO*)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)CC(CCCCCCC*)OC(*)=O)[C@H]2NC(=O)CC(CCCCCCC*)OC(*)=O)[C@@H](O)[C@@H]1OC(=O)CC(O)CCCCCCC*	GC
cpd13377	3-Hydroxyacyl group of bacterial toxin	3-Hydroxyacyl group of bacterial toxin	C52H89N2O23P2R5	1178.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0	1:6:12.70;1:21:5.65;1:22:0.61;1:44:12.11;1:51:6.37;1:52:1.29	1:19:2.51;1:55:3.10	null	null	Name: 3-Hydroxyacyl group of bacterial toxin|KEGG: C11548|metanetx.chemical: MNXM6090	*CCCCCCCC(O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO*)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)CC(O)CCCCCCC*)[C@H]2NC(=O)CC(O)CCCCCCC*)[C@@H](O)[C@@H]1OC(=O)CC(O)CCCCCCC*	GC
cpd13378	Poly[(R)-3-hydroxyoctanoate]n	Poly[(R)-3-hydroxyoctanoate]n	C8H14O2R2	144.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Poly[(R)-3-hydroxyoctanoate]n; Poly[(R)-3-hydroxyoctanoate]n-x|KEGG: C11549|metanetx.chemical: MNXM21048		null
cpd13379	Poly[(R)-3-hydroxyoctanoate]x	Poly[(R)-3-hydroxyoctanoate]x	C8H14O2R2	144.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Poly[(R)-3-hydroxyoctanoate]x|KEGG: C11550|metanetx.chemical: MNXM12712		null
cpd13380	Poly[(R)-3-hydroxybutanoate]n	Poly[(R)-3-hydroxybutanoate]n	C4H6O2R2	88.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Poly[(R)-3-hydroxybutanoate]n; Poly[(R)-3-hydroxybutanoate]n-x|KEGG: C11551|metanetx.chemical: MNXM9037; MNXM95603		null
cpd13381	Poly[(R)-3-hydroxybutanoate]x	Poly[(R)-3-hydroxybutanoate]x	C4H6O2R2	88.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Poly[(R)-3-hydroxybutanoate]x|KEGG: C11552|metanetx.chemical: MNXM7687		null
cpd13382	[Heparan sulfate]-glucosamine 3-sulfate	[Heparan sulfate]-glucosamine 3-sulfate	C18H27N2O27RS4	836.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0			null	null	Name: [Heparan sulfate]-glucosamine 3-sulfate|KEGG: C11553|metanetx.chemical: MNXM93062		null
cpd13383	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate	C11H14O19P3R2	547.0	Primary Database		-5	1	0	null	0	10000000.0	10000000.0	1:1:5.72;1:3:0.64;1:6:13.26;1:12:14.28;1:14:12.59;1:18:2.19;1:24:6.34;1:25:1.24	1:6:-3.67;1:12:-3.67;1:14:-3.69	null	null	Name: 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate); 1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate; 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate; 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate pentaanion; a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4-bisphosphate)|ChEBI: 57658|KEGG: C11554|metanetx.chemical: MNXM209	*C(=O)OC[C@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@H]1O)OC(*)=O	GC
cpd13384	ptd135bp_SC	1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate	C11H14O19P3R2	547.0	Primary Database		-5	1	0	null	0	10000000.0	10000000.0	1:1:0.83;1:3:2.22;1:9:1.40;1:10:6.49;1:15:13.75;1:17:13.17;1:20:12.59;1:23:5.89	1:15:-3.69;1:17:-3.69;1:20:-3.69	null	null	Name: 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',5'-bisphosphate); 1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate; 1-Phosphatidyl-D-myo-inositol 3,5-bisphosphate, yeast-specific; 2,3-bis(alkanoyloxy)propyl (1S,2R,3R,4S,5S,6R)-2,4,6-trihydroxy-3,5-bis(phosphonatooxy)cyclohexyl phosphate; a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-bisphosphate)|BiGG: ptd135bp_SC|ChEBI: 57923|KEGG: C11556|iIN800: ptd135bp_SC|metanetx.chemical: MNXM170	*C(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H]1O)OC(*)=O	GC
cpd13385	1-Phosphatidyl-1D-myo-inositol 5-phosphate	1-Phosphatidyl-1D-myo-inositol 5-phosphate	C11H15O16P2R2	468.0	Primary Database		-3	1	0	null	0	10000000.0	10000000.0	1:1:14.89;1:5:1.12;1:6:2.18;1:11:13.75;1:13:12.46;1:16:13.10;1:19:6.19	1:1:-3.65;1:11:-3.67;1:13:-3.69;1:16:-3.67;1:30:-5.26	null	null	Name: 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate); 1-Phosphatidyl-1D-myo-inositol 5-phosphate; 1-phosphatidyl-1D-myo-inositol 5-phosphate trianion; 1-phosphatidyl-1D-myo-inositol 5-phosphate trianions; 2,3-bis(alkanoyloxy)propyl (1R,2R,3R,4R,5S,6R)-2,3,4,6-tetrahydroxy-5-(phosphonatooxy)cyclohexyl phosphate; a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-5-phosphate)|ChEBI: 57795|KEGG: C11557|metanetx.chemical: MNXM324	*C(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H]1O)OC(*)=O	GC
cpd13386	Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine	Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine	C21H32N5O13R3	565.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:8:13.97;1:13:11.29;1:20:12.00;1:22:13.07;1:31:12.52;1:33:13.49	1:12:2.51;1:22:-3.51;1:33:-3.49;1:39:1.00	null	null	Name: Glycoprotein with the oligosaccharide chain attached by N-glycosyl linkage to protein L-asparagine|KEGG: C11572|metanetx.chemical: MNXM148271	*NC(=O)[C@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O*)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)NC(*)=O	GC
cpd13387	Polymyxin B	Polymyxin B	C55H100N16O13R	1188.0	Primary Database		5	1	0	null	0	10000000.0	10000000.0	1:1:11.92	1:10:2.66;1:15:3.46;1:35:9.84;1:38:10.24;1:41:9.24;1:62:9.54;1:77:8.84	null	null	Name: Polymyxin B; Polymyxin_B; polymyxin B|KEGG: C11612|MetaCyc: CPD-19297|metanetx.chemical: MNXM77713	*CC(C)CCCCC(=O)N[C@@H](CC[NH3+])C(=O)N[C@H](C(=O)N[C@@H](CC[NH3+])C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC[NH3+])NC(=O)[C@H](CC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC[NH3+])NC1=O)[C@@H](C)O	GC
cpd13388	Polymyxin B sulfate	Polymyxin B sulfate	C55H100N16O17RS	1285.0	Primary Database		3	1	0	null	0	10000000.0	10000000.0			null	null	Name: Polymixin B sulfate; Polymyxin B sulfate|KEGG: C11613|metanetx.chemical: MNXM95608		null
cpd13389	Prenyl-Cys methyl esters	Prenyl-Cys methyl esters	C12H19N3O4R2S	303.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Prenyl-Cys methyl esters|KEGG: C11614|metanetx.chemical: MNXM78022		null
cpd13390	Triton X-100	Triton X-100	C16H26O2	250.0	Primary Database	JYCQQPHGFMYQCF-UHFFFAOYSA-N	0	1	0	null	0	-30.23	1.27	1:1:15.10	1:1:-2.75;1:4:-4.85	null	null	Name: Triton X-100; alpha-(4-(1,1,3,3-Tetramethylbutyl)phenyl)-omega-hydroxypoly(oxy- 1,2-ethanediyl); alpha-(4-(1,1,3,3-Tetramethylbutyl)phenyl)-omega-hydroxypoly(oxy-1,2-ethanediyl)|AraCyc: CPD-7988|EcoCyc: CPD-7988|KEGG: C11623|MetaCyc: CPD-7988|PlantCyc: CPD-7988	CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1	GC
